is_training,mse_Iin[A],mse_Iout[A],mse_l[mm],mse_p1[mm],mse_p2[mm],mse_p3[mm],mse_win[mm]
0,318.8944091796875,308.47454833984375,141699.703125,1639.4395751953125,1729.8369140625,1736.32763671875,65982.1953125
0,318.8944091796875,310.4717712402344,141851.03125,1637.709716796875,1729.8369140625,1733.6046142578125,65913.0
0,318.8944091796875,307.42340087890625,141382.15625,1642.193603515625,1729.8369140625,1734.634765625,66505.859375
0,318.8944091796875,274.4161682128906,140285.6875,1639.29833984375,1729.8369140625,1739.050537109375,66030.8515625
0,318.8944091796875,273.9956970214844,142768.5625,1637.41845703125,1729.8369140625,1736.32763671875,65823.25
0,318.8944091796875,273.4699401855469,142092.6875,1642.343994140625,1729.8369140625,1732.427001953125,65804.546875
0,318.8944091796875,318.460693359375,290202.0625,1650.5050048828125,1647.0234375,1713.514404296875,86863.7890625
0,318.8770446777344,318.460693359375,290202.0625,1654.3515625,1647.0234375,1713.514404296875,86863.7890625
0,317.21240234375,319.40673828125,290346.8125,1597.808349609375,1647.0234375,1713.514404296875,87228.4765625
0,301.65472412109375,318.77337646484375,290298.5625,1619.7381591796875,1647.3175048828125,1713.514404296875,87228.4765625
1,307.400146484375,295.8196105957031,142634.5625,1696.7515869140625,1671.751953125,1682.04541015625,67862.09375
1,308.5185546875,296.1506652832031,142800.59375,1710.685302734375,1682.560546875,1696.48828125,67970.4375
1,308.5185546875,296.5361328125,142924.765625,1708.94580078125,1682.560546875,1694.230712890625,68293.390625
1,308.5185546875,278.8002624511719,143897.5,1709.814208984375,1682.560546875,1693.764892578125,68370.71875
1,308.5185546875,265.51837158203125,143276.734375,1710.3909912109375,1682.560546875,1691.5074462890625,68587.0703125
1,308.5185546875,266.1493225097656,143481.3125,1707.9805908203125,1682.560546875,1694.62353515625,68396.3046875
1,308.5185546875,303.9668884277344,275684.96875,1689.97998046875,1618.9268798828125,1688.686767578125,87811.734375
1,308.51849365234375,308.207763671875,290204.0625,1675.39404296875,1626.01904296875,1687.999755859375,85645.875
1,309.4967041015625,308.347900390625,290204.0625,1686.245361328125,1629.1351318359375,1687.4302978515625,85686.3984375
1,314.81964111328125,308.7882385253906,290220.125,1597.337890625,1631.1221923828125,1687.999755859375,85837.328125
