Iin[A],Iout[A],l[mm],p1[mm],p2[mm],p3[mm],win[mm],kdiff[%],Bleak[uT],V_PriWind[cm3],V_PriCore[cm3],Pout[W]
3.3681159019470215,151.4938507080078,113.94353485107422,108.94452667236328,22.772197723388672,872.0848999023438,428.362548828125194.56532780251413,1605.0098423152358,4.339919411162755,1692.3750898211263,130.96843643593283
-1.392728567123413,139.80331420898438,169.87796020507812,277.5099182128906,-0.8330987095832825,-0.7915072441101074,435.3754882812583.63585327696337,4790.233927606365,29.323296767991334,2110.098588762043,95.42073584377083
21.672374725341797,115.56232452392578,-0.03196283429861069,89.87049865722656,18.849384307861328,758.65771484375,226.83453369140625159.30883246999966,56.0872216183648,21.329299598743468,1397.7798276746496,220.27162734737723
-2.6741409301757812,-1.6805163621902466,225.67462158203125,653.4899291992188,-3.0607528686523438,-11.710755348205566,455.5773010253906293.1206038466323,7633.302831722542,1.5021110316399113,1757.7722116513849,195.78011177546537
19.481664657592773,59.043907165527344,141.57814025878906,151.2430877685547,-1.6464632749557495,338.58074951171875,539.2366333007812122.85909660693017,5710.380267211595,35.302313470371274,2460.7305438290205,18.2347826850694
-0.35918712615966797,209.1202392578125,116.26158905029297,113.17764282226562,24.792552947998047,979.5531616210938,394.869720458984433.24369716526074,1472.5291420083543,8.768343448623071,1997.650677162331,123.40667565052944
-1.502366304397583,87.19086456298828,71.93614959716797,246.1110076904297,-0.8947599530220032,-2.6364433765411377,330.988403320312580.15608736619734,5083.232830078866,34.202702211254184,1845.4096482970301,63.08170155899338
-0.05098109692335129,79.61894226074219,40.755889892578125,29.99138832092285,16.181926727294922,420.0322570800781,153.1145935058593817.41982585150265,520.8629829552124,10.778393433369182,736.3953208217089,24.770451018242383
-1.5822546482086182,112.9636001586914,252.26385498046875,302.9752502441406,-0.6547470092773438,484.9136047363281,468.8457336425781209.47628208142086,4031.7926134054296,17.08483703246847,2820.7148513768384,168.23434788605985
-0.4292392134666443,-2.3229007720947266,-0.15349285304546356,300.6260681152344,-1.9003312587738037,-7.392809867858887,74.4238204956054712.880009799744382,4358.054276647711,28.768766375112325,63.511054802322484,237.3331192836866
-0.5143764615058899,16.856050491333008,219.78041076660156,262.5643615722656,-1.094515085220337,51.962345123291016,254.3076019287109468.74487147250272,3774.206329797176,30.581507229454044,1231.457939631973,192.22485135747485
3.1762442588806152,186.57093811035156,59.582881927490234,205.3543243408203,0.9600114226341248,909.2265625,381.441406258.043957138936422,2855.0105854216754,15.310043737711013,1979.4459690534904,19.377264836902338
-2.2046639919281006,-0.22861994802951813,191.2703857421875,437.6272277832031,-3.2885591983795166,-3.983793020248413,723.4325561523438172.8218430831699,8080.978288652194,30.646907695830226,2804.2221200107697,100.01543113810973
-0.5487188100814819,177.6874237060547,148.52027893066406,215.23585510253906,20.094532012939453,659.203369140625,375.2315368652344178.8989607511978,2339.475472841831,22.033092210607776,2076.2188576966164,12.964075997792106
-3.2672646045684814,-4.820018768310547,96.42263793945312,833.8224487304688,-4.6774187088012695,-24.212753295898438,124.78974914550781126.7429538000512,9127.318065834237,20.77328066711063,504.45570630243884,204.07391971127356
-6.108730792999268,-1.8610795736312866,-0.4488106966018677,770.9486694335938,-5.548401832580566,-19.3151912689209,362.963836669921957.535039558531054,9984.459475623804,18.083244183918552,1493.7989613687118,128.880684730198
-0.0803748294711113,159.80409240722656,31.468889236450195,67.16722869873047,84.62174224853516,964.051513671875,314.2935180664062523.791933200552794,372.3207496580891,22.96132575840015,1770.8055463684084,241.35171737855342
-1.2247884273529053,309.13873291015625,159.99720764160156,312.76458740234375,-1.09145987033844,623.8566284179688,597.29687557.64385276854632,4985.677747194247,30.4179628485946,2717.391772100328,113.48757460914106
-2.414513111114502,-2.0799875259399414,168.61024475097656,589.04345703125,-2.5379185676574707,-11.29272174835205,214.0538024902343881.92714452799848,6267.611365964944,31.742927810420042,1803.80004778251,154.40591871393514
-3.34244704246521,-2.495053768157959,121.09132385253906,625.4573364257812,-2.4743173122406006,-13.744083404541016,369.836517333984496.10251247809072,7412.404524439519,33.48987086870812,1159.7406981549084,290.16813917255223
0.4704756736755371,269.69940185546875,122.64865112304688,69.10879516601562,76.99234771728516,1805.0025634765625,601.521240234375164.82867024705087,1518.6537188181387,21.432212343662705,2596.2699418777065,38.161936994287714
49.98460388183594,292.174560546875,206.6431121826172,163.64019775390625,248.40455627441406,2025.0933837890625,614.118164062544.37553956904993,1857.9583316159958,18.705544984268403,2987.2005487334186,268.2607965453726
-2.5743651390075684,-3.3262994289398193,166.53570556640625,673.5410766601562,-3.256685733795166,-17.623470306396484,292.9224243164062568.7553081203346,7556.806004534309,26.453637434350416,809.3539587500519,113.13580935690344
-1.0288676023483276,-3.094681739807129,52.52723693847656,478.0119323730469,-2.3408970832824707,-14.644210815429688,175.4755859375227.430717362977,5559.357770318141,5.784770923430971,123.38703514981009,197.81495089918945
-2.707674503326416,-0.32907307147979736,266.7655944824219,519.1998901367188,-1.6024210453033447,-2.6675174236297607,576.883666992187565.62185791778298,7618.699100535903,7.706778037777478,2003.3816487245251,113.4188285122949
-0.9217838048934937,-0.737614095211029,55.10475540161133,142.38719177246094,-0.9739968180656433,-4.64757776260376,130.130508422851568.546712841350825,2186.9014146171703,21.321203930977905,163.50406374444813,26.58608048175852
-1.2411924600601196,-1.2565432786941528,106.82575988769531,444.6429138183594,-2.053555965423584,-6.991165637969971,232.6289367675781243.40581920658822,4765.604682606183,3.9999598070073468,923.4554961919436,232.57135246847838
-2.3255484104156494,-0.1875419169664383,237.64759826660156,564.91162109375,-2.28731369972229,-4.766549587249756,518.9119262695312255.7009506326966,7163.726460969524,9.961241735435319,2238.829650649768,142.42461118360373
-1.4175171852111816,234.8612518310547,104.99466705322266,245.1481475830078,-1.607533574104309,333.6094970703125,461.4286193847656230.50485852969936,4963.712589503236,31.061723997194207,2152.1496619385052,298.4121737187899
-0.5303646922111511,-0.7577755451202393,22.64885139465332,156.13070678710938,-0.7996644973754883,-3.6021547317504883,89.02823638916016154.55688947329557,1766.954055511324,20.434869805048024,103.5303037794192,19.146661802163994
-0.5435253977775574,8.391551971435547,19.886560440063477,105.58824157714844,-0.5516881346702576,-1.5145227909088135,74.88976287841797152.66723439494652,1555.7073984027181,23.05459089969907,354.58536554677477,178.20479237542568
-2.7515928745269775,167.11387634277344,34.04209518432617,459.3501281738281,-2.5742080211639404,123.16073608398438,549.573181152343812.648570494974733,7481.3464606422,36.40597063487085,2319.954110374496,111.23796170542882
-0.11070474237203598,-1.1869174242019653,240.2761688232422,382.5605163574219,-1.872815489768982,-4.356311321258545,250.0086212158203194.80417751476514,6439.838577287831,11.91532342150342,1380.459562245602,103.47180375038107
-1.6951061487197876,173.04052734375,251.9969940185547,464.8091735839844,-0.721532940864563,642.0654907226562,623.440124511718818.691242362720196,5829.360400135436,15.292742226390773,2775.7368779135636,240.00200938251305
-0.24723100662231445,-4.682370662689209,209.45143127441406,604.9526977539062,-4.602992057800293,-19.854761123657227,353.043487548828130.94323142713159,9644.33083170818,26.625530926677385,532.8925576352922,75.67138897081855
-0.4393945634365082,-0.019817117601633072,29.06049156188965,87.41112518310547,-0.40400180220603943,-0.3043401539325714,119.75314331054688248.26517211746133,1402.974273096737,27.11362949568094,279.92790174543694,110.24193562797353
-3.8646485805511475,-3.3819758892059326,552.3983764648438,957.6377563476562,-3.1521503925323486,-20.142297744750977,373.311676025390611.20716302974289,9255.44091739413,32.913036557960936,2817.61163992698,198.88016469515173
-0.7102522850036621,-4.102108001708984,102.42461395263672,476.6390075683594,-3.1176791191101074,-17.17898941040039,-1.387682557106018124.37952311513953,3885.3165791632177,1.8843736298382203,258.6349307379081,83.7130978151124
-2.284681558609009,263.47894287109375,144.94151306152344,297.7001647949219,-1.3844159841537476,567.462646484375,467.17913818359375272.0379135801114,5284.819982549038,17.088968568656984,2537.6122278700905,205.60594634278172
-0.47034433484077454,98.0381088256836,178.53656005859375,220.89122009277344,-1.0201479196548462,635.9990844726562,380.6306152343759.195797297558078,4093.9900743415105,22.869385142252174,1607.2938995505608,186.15178736177273
-3.313760280609131,72.53670501708984,290.7083740234375,640.3623657226562,-2.620109796524048,-1.42383873462677,804.6806640625183.32862915522676,9016.978806876594,13.394339407085758,2802.36259669156,180.49416911616024
-0.7933881282806396,274.0384826660156,161.08306884765625,285.7309875488281,16.624958038330078,930.439697265625,537.3145141601562134.35700585617693,3282.831132047901,20.56384392726924,2812.174868345829,297.5174327413168
-1.9535075426101685,-1.1269625425338745,144.51065063476562,427.9324645996094,-1.9524075984954834,-7.56035852432251,335.91058349609375149.5198111531548,5497.19177593234,28.32355102082817,1225.8591828908357,3.0825944128637177
-0.8649336695671082,215.8757781982422,170.3472137451172,209.4783477783203,-0.8540562987327576,199.18551635742188,458.04364013671875292.26672060138856,4428.625503403598,36.38079537267034,2536.4788248845375,146.98195316595627
-0.40138673782348633,-0.018753141164779663,29.1097354888916,72.5429458618164,-0.3126560151576996,-0.5558156967163086,86.2257308959961262.73048971856275,849.5837731884404,14.852062422116342,202.1097269733676,83.70833602388372
-2.280041217803955,-4.944982051849365,7.115930557250977,882.9304809570312,-4.64000940322876,-25.801387786865234,227.3074493408203216.42611494718244,9145.71584816042,35.523954883597476,1010.2818916138846,261.5884874934301
-0.5715641379356384,148.42005920410156,92.36431121826172,115.22250366210938,-0.23414134979248047,586.151123046875,338.721435546875203.71168760945068,2295.7011346176323,33.45129297115058,1472.5839407017609,43.30107329548103
-2.476613759994507,-1.5317165851593018,147.76211547851562,529.7192993164062,-2.518751859664917,-8.178922653198242,364.2522277832031298.68717563939833,6132.803965037288,11.355002117939769,1280.6988192609936,199.12840099394774
-0.04913469776511192,178.135498046875,101.7875747680664,70.3442153930664,5.048954963684082,864.8626708984375,353.8480529785156117.03431491338411,1499.2049275736476,18.172933645123962,1828.2596880380308,102.22613504741113
-0.8909705281257629,73.09276580810547,67.63414001464844,141.84893798828125,-0.39657795429229736,187.33544921875,259.9858093261719267.4121046532178,2293.4687305733723,16.889991469832363,991.5750262284579,136.2757208053071
-0.694672167301178,247.95863342285156,171.18423461914062,215.9963836669922,-0.2125825136899948,934.80810546875,520.3672485351562220.23543879722854,3036.915066928581,4.953664102188579,2475.7056434655474,268.40192342342516
-1.197226643562317,141.0720977783203,206.5320587158203,290.781982421875,-1.0986568927764893,323.8136291503906,573.66552734375229.90198991315185,5932.265127586864,36.10115337772027,2031.6425441913798,86.51192008747459
-1.0837754011154175,-2.8126986026763916,73.25077819824219,330.6288146972656,-2.391092538833618,-10.427054405212402,140.73976135253906292.8022796631644,4389.974021028954,37.057328142136434,496.1907150974077,91.2616546235213
-0.017510438337922096,207.46670532226562,55.77643585205078,29.510282516479492,109.75719451904297,1199.9844970703125,446.1465148925781263.65866791657805,477.60758296574267,39.759081048611044,1951.347174000278,163.653743895826
22.531652450561523,226.43353271484375,74.7951431274414,98.60628509521484,117.52154541015625,1667.2030029296875,512.8514404296875270.7611545325043,780.3664910640495,34.63757332832527,2922.6016287079287,50.43133131349006
-0.5199965238571167,194.28062438964844,150.96356201171875,243.8772430419922,89.65084075927734,1226.14892578125,654.259521484375173.71077194604678,3680.2410605577616,25.842781463545872,2617.2308694062117,200.15596960901067
-2.049861431121826,-4.890439510345459,293.4911804199219,943.4295043945312,-3.355044364929199,-19.795085906982422,582.6143798828125286.99477856201753,9870.071155858226,2.0118208702871745,1761.3687584884376,14.114551610872445
-1.436166763305664,62.844173431396484,244.114501953125,410.9489440917969,5.855645179748535,46.40838623046875,545.031005859375201.5135285302069,5010.108305561708,16.214025267873232,2151.9844845528455,276.5121181618441
-1.8740246295928955,-3.0613861083984375,167.67218017578125,795.8294067382812,-4.416314125061035,-9.031384468078613,381.3511962890625110.15838920590875,8087.4391627883,6.007430672601208,512.2430133023136,188.89908247400427
-2.510199785232544,-2.897365093231201,198.63241577148438,579.5066528320312,-3.2535417079925537,-13.621338844299316,255.3826904296875107.8955990599825,6074.925818869558,8.513314408812015,993.1126319258133,274.5166232342709
-2.22929048538208,-4.451801776885986,163.30697631835938,797.6963500976562,-3.1852474212646484,-19.17949104309082,222.4805145263672293.3537425294834,8016.378278073078,30.780671247382596,661.7915781852563,58.04899129644908
-3.288180112838745,-8.982630729675293,385.94818115234375,1399.74462890625,-4.844484806060791,-43.531497955322266,-1.4222147464752197266.1521606502234,8758.531241965238,23.403710282651563,536.4080540155616,222.4368909046699
-1.7746719121932983,179.91458129882812,200.0188751220703,325.6426086425781,-1.1373852491378784,352.01324462890625,560.280456542968858.131512830764805,5432.077868615634,29.620632163415376,2445.296547766895,10.929143306770934
-1.1901775598526,-0.7104922533035278,59.603919982910156,230.8074951171875,-0.7593965530395508,-4.09035062789917,165.310592651367229.02594744818487,2840.0976238647263,20.67080391663954,588.8931970901723,209.8979211455815
-0.19215120375156403,144.3954620361328,61.01445388793945,61.92362976074219,-0.3029188811779022,686.4652709960938,293.240386962890649.952350791045816,1867.9894037457527,33.780455146504906,1335.882856476207,210.03280068440466
-3.253207206726074,-2.0471599102020264,292.7051086425781,788.4057006835938,-2.2579851150512695,-11.385955810546875,605.3762817382812283.4460458569069,9779.752524654159,1.7611786895681965,1473.6387334043516,47.64989119589389
-1.8309065103530884,-0.6763559579849243,276.5408020019531,478.7600402832031,-1.9909989833831787,-9.715250015258789,541.7816162109375170.07730946827988,7697.108447752465,4.626388806258307,1657.5826770014235,191.12691631089038
-1.9029780626296997,-2.1760828495025635,107.4253158569336,458.77471923828125,-2.4084219932556152,-12.004526138305664,213.46641540527344287.16000497058957,5159.628445788001,11.521408089686346,556.2222672526519,6.384346311158518
-1.9984289407730103,-0.5797985196113586,70.64115142822266,326.8399658203125,-2.634354591369629,-6.419652938842773,291.2899475097656236.77885779039835,5513.912529239193,25.5390337541477,339.11055653829976,232.57888211589457
-3.483475685119629,-2.607072591781616,88.37312316894531,789.7514038085938,-3.829270601272583,-22.960834503173828,114.0012588500976650.60492562462039,8363.89929185759,34.497958511023775,1939.0436408899461,96.06466504403411
-0.3498134911060333,100.18685150146484,41.757816314697266,47.130008697509766,-0.1334671974182129,382.2602233886719,184.5251312255859473.82220998611126,1081.7327136659335,35.87622482619575,656.3904681132202,182.0217117473993
-1.285719871520996,105.10318756103516,116.95972442626953,307.2380065917969,-0.537594735622406,7.105147361755371,351.567260742187591.02075635439527,3990.6087397712135,28.444022604920395,1373.8329291430794,198.24916139618009
22.453733444213867,296.11871337890625,100.11296081542969,97.614990234375,111.05860137939453,1756.0989990234375,579.66186523437565.1471646292702,1211.9166845259858,14.781419518835678,2900.9136611683602,24.651113808843633
-1.673677921295166,-3.503247022628784,203.42730712890625,544.4063110351562,-2.4583792686462402,-12.281538963317871,161.690292358398442.7702436268669013,5550.3295970195195,22.647601280546603,820.0317100988267,43.71674747830567
-0.0958847776055336,45.16364669799805,30.87935447692871,16.825258255004883,7.9384870529174805,205.82997131347656,103.516601562547.6810687863879,514.1905321153976,20.440019277908107,394.178333517439,35.203534928572864
-2.3427655696868896,-4.6653242111206055,200.27572631835938,843.3948364257812,-2.9194674491882324,-26.498544692993164,64.43798065185547205.70395435355317,7087.905209808353,24.361424095308568,292.7173970113626,286.31256676181846
-1.1299331188201904,115.47756958007812,134.54833984375,243.8489990234375,-0.26269713044166565,191.57949829101562,283.68798828125195.31626103808597,2405.614397112201,9.233215020927538,1534.049206640158,265.74161607873214
-2.2143921852111816,-1.133589506149292,114.19100189208984,585.66162109375,-3.1604669094085693,-8.078530311584473,262.370025634765681.15828389602954,7314.0928278198935,29.26721736330663,1403.2358151910698,33.13604932497147
-2.4462757110595703,-3.031909227371216,127.08501434326172,990.7472534179688,-6.041197776794434,-25.44710350036621,232.7141265869140640.07983148791056,9874.859187975148,29.013693585242464,1652.1399050497835,22.45556712915952
-1.6635252237319946,124.63571166992188,223.43411254882812,359.6526794433594,-1.4338477849960327,132.16644287109375,478.7337951660156188.45106381288792,5423.969142204024,20.880116761865374,1803.9128504049997,142.50211668943638
-0.26964542269706726,-0.0008827164419926703,28.986234664916992,56.78654861450195,-0.04152729734778404,-0.20214636623859406,79.36979675292969132.98999653259716,727.2937440002131,5.152934324246235,257.4059640463366,17.39630740384245
-0.25681111216545105,181.59933471679688,96.66149139404297,46.08067321777344,105.49173736572266,768.2091674804688,326.141723632812597.61035551642526,518.3622506913428,5.289486050246113,2108.0670751176235,50.68499825709268
40.85308074951172,-1.6695352792739868,265.6763916015625,466.10906982421875,-1.7750179767608643,49.738677978515625,344.75921630859375187.4043427824763,9494.884240208085,10.911877126413208,2987.9367626278004,140.68760883529458
-2.508850574493408,-0.9909317493438721,251.28237915039062,492.83935546875,-0.11947863548994064,-9.579626083374023,451.5888366699219149.3953812166364,6189.968839903401,31.953379869246007,1808.9819143629009,277.84833224384846
-1.210519790649414,13.39212417602539,50.567684173583984,260.5047302246094,-1.956939935684204,-6.334254741668701,263.571990966796986.76561677328861,4921.867728674063,23.914646800700723,1018.6931136531516,121.34416010761893
-3.6065285205841064,-2.637265205383301,181.89324951171875,594.2691040039062,-3.6760082244873047,-14.22808837890625,359.67340087890625272.9135243655302,8484.76488940157,20.7462055618305,2697.363064094044,251.7318263103255
-0.7419798374176025,-1.5037691593170166,65.4303970336914,337.84222412109375,-1.434435486793518,-9.021499633789062,180.2716522216797153.30901244197906,3638.048960456061,13.165607755548725,437.49218533028983,198.8601225251417
-1.776814579963684,-2.969127655029297,63.618106842041016,494.5071105957031,-3.003203868865967,-14.988935470581055,121.7242126464843839.63938133304744,5026.07279818997,21.924540757545323,101.42501775784984,208.15130079012084
-2.2033514976501465,-3.938746213912964,167.2152099609375,692.2348022460938,-6.183352470397949,-22.096220016479492,528.103881835937530.69189575270205,9622.548639907931,31.828703657872747,1061.0197152700946,261.6495111306331
-2.4655325412750244,37.8930549621582,261.5056457519531,470.480712890625,-2.0616769790649414,-4.828970909118652,551.738159179687585.0301156100358,7088.434680563459,1.0839145128937384,2404.592144117459,74.87173586687706
-0.13599470257759094,275.7674865722656,158.97201538085938,108.84320831298828,49.6599006652832,1466.9134521484375,522.8256225585938229.86190328251428,1677.2708525337862,24.309917270081776,2711.7464083457453,192.2296604201104
-3.048100709915161,-4.404748916625977,179.81396484375,832.2034301757812,-4.200832843780518,-22.45479965209961,324.4461669921875115.01809258530017,9097.65084133311,11.015149054227665,908.3788298364104,97.884467897997
-0.29316362738609314,330.3118896484375,75.05492401123047,73.61384582519531,-0.7190346121788025,1426.8023681640625,476.9849548339844183.77834909250524,2079.6125885128963,1.5138402928268235,2690.4890809996477,224.21300812638313
-3.3147010803222656,-2.0492682456970215,227.64041137695312,729.1967163085938,-3.9785420894622803,-18.68008804321289,635.8421630859375220.57529139798882,9480.207235380489,9.1992683306549,1659.8979491378961,71.68668182048631
-2.4355320930480957,-0.4139302968978882,211.0065460205078,501.2484436035156,-2.2423012256622314,-3.6491317749023438,562.91284179687515.690284117400354,6807.11308766405,23.26021711990187,2074.474123165107,39.503693752689074
56.33681106567383,-5.450960159301758,370.66082763671875,1081.6650390625,-4.614040851593018,-24.53325653076172,35.24006652832031210.04757899606471,9954.71195402054,8.245537830275715,1334.4825482369085,39.7802616387488
-1.407959222793579,148.3249053955078,136.69419860839844,214.3025665283203,-1.3195178508758545,625.3824462890625,509.2145690917969239.37241687348236,5210.921392116039,20.196623438973365,2405.794722513598,293.30807139999223
-1.129374384880066,204.3914337158203,56.45167922973633,105.87553405761719,-0.5933875441551208,947.6356811523438,527.3005981445312152.0150803378568,4112.387901323817,15.29069320747262,1667.6975880017985,95.1085014834374
-2.818791389465332,-1.9957189559936523,152.9120330810547,643.0498657226562,-2.042090654373169,-12.889578819274902,370.019805908203196.91263546832812,8004.113346658515,26.708604127801927,1062.4664440911265,129.41418235990844
-3.551997184753418,436.78509521484375,41.791011810302734,245.9053955078125,-3.0541210174560547,774.16845703125,674.3864135742188195.21003159183357,7061.716333884928,39.93418863883758,1852.6895544979868,239.87212552517045
